latitude,longitude,installation_year,age,pressure,depth,prev_repairs,last_inspection,traffic_load,elevation,ground_movement_risk,water_proximity,temp_fluctuation,leak_count,days_since_last_leak,avg_repair_cost,had_leak_recently,material_Asbestos Cement,material_Cast Iron,material_Ductile Iron,material_HDPE,material_PVC,material_Steel,diameter_large (14-24),diameter_medium (8-12),diameter_small (2-6),diameter_very large (>24),soil_type_Clay,soil_type_Loam,soil_type_Rocky,soil_type_Sandy,soil_type_Silt
33.11592507846882,-116.49214813306052,1950,73,44.88,7.37,1,367,1,948.8886366039491,4.199674379662097,4082.4950140817086,11.163836172653966,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
34.655557288816176,-114.742553157299,1978,45,20.17,3.8,2,983,5,20.831498888540857,5.504060278995668,3647.3359294233314,31.13200812687197,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
34.07996115198628,-117.09350412370212,1958,65,71.91,4.9,5,764,2,287.8787232462853,4.44159724747424,1049.314701484206,13.672876934905439,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
37.30734456716107,-120.96768925457567,1976,47,52.33,7.63,5,758,1,11.438267037829796,2.02680046130474,702.9876359342618,18.189674971534473,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
40.31933152556536,-124.05928637444319,1961,62,117.0,4.8,5,216,8,833.2279210732668,1.9525067980746402,4998.873509765631,42.85413789928271,1.0,226.0,10511.43,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
38.381384405075636,-122.9912381237518,1943,80,105.5,3.23,6,337,3,707.3174198321558,3.4114213330665546,3050.6114919619145,44.1687869644424,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
34.73902758614174,-114.9632851758908,1950,73,29.66,4.27,2,358,10,723.2867220854696,6.80309414504444,4954.239161112558,45.48271861139241,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
33.345530190835454,-117.21308286191261,1981,42,28.15,3.71,5,65,4,372.70316764159674,6.9083958829297165,4468.461906280907,12.709784336931193,0.0,1825.0,0.0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
35.51486379420244,-117.96242671269985,1962,61,20.55,4.73,2,608,6,961.1079472768571,4.076635311218535,3184.636155427466,33.25886315336822,0.0,1825.0,0.0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
37.280669281168116,-119.61976583765625,1927,96,47.9,4.27,8,1011,2,912.7495867862831,1.5578093628388368,4308.541087920697,29.281699649551545,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
34.35882980844075,-114.2837375055868,1958,65,31.65,7.13,2,90,6,494.96704521915126,9.683859340758293,1622.6313711049029,39.831598026887576,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
38.20974583614255,-121.06254485878831,1934,89,52.24,7.54,4,633,6,207.53797757348212,5.91608152858882,1278.2754585174555,45.275098605178975,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
38.422662270094065,-120.89170326132331,1976,47,20.39,4.64,1,821,6,24.475991932493613,4.134205811059219,4182.148220024981,33.642839163279476,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
37.29804910256888,-118.98487011927988,1972,51,16.59,5.86,3,155,3,43.51366471574269,3.7986305887892655,2331.8166312891785,27.591268684495073,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
37.12887082328179,-120.76791485239242,1932,91,50.47,4.23,0,723,5,389.53717282273135,3.5469086539726327,727.31793342322,30.415862392401284,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
39.253831549104895,-121.31002517976815,1944,79,57.36,3.31,5,176,9,497.3553659781553,7.903968979211488,4902.469367172601,5.728027653894393,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
39.91246364374454,-121.03382612251997,1937,86,51.48,6.57,4,796,6,599.5858184943199,2.7513050368206593,2859.619282236101,18.653169867827557,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
36.564485420957006,-121.0283539739748,1947,76,30.59,5.05,4,914,7,774.1091830554491,7.727805460358735,3911.565926306983,31.397386284540744,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
40.65376768775451,-121.24747187655554,1954,69,72.68,4.77,6,70,8,606.7106742392284,3.708463100692775,1371.4699951788323,34.27665361465593,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
36.98666916112361,-118.68472113372668,1952,71,48.79,5.05,5,839,10,682.3545509130893,1.4106769342123193,3199.5352342929646,21.91467727789915,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
34.47964495058384,-117.5563083959879,1971,52,91.36,4.74,4,344,3,360.9257315183685,8.45678796981473,1990.4469849369561,10.479333727387019,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
35.89758522109466,-121.44718940814792,1942,81,57.1,5.78,5,1070,1,410.5235594253013,5.459470835230961,4936.0569867293725,45.640109818214185,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
36.48562662300376,-119.40691902496236,1977,46,19.74,7.47,2,718,10,752.7809225719863,9.553276203628334,2144.762221612404,20.88806273080476,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
35.10915783225064,-116.82831232673979,1925,98,49.05,3.35,4,198,8,261.65341972759603,5.217393884555845,982.153332105028,19.633032612529092,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
38.33454567485389,-122.52390019236145,1931,92,34.22,3.34,8,1040,7,745.4108757803781,8.639261045204057,155.2442398629472,12.081484451872555,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
40.411362796659816,-121.07363729812327,1948,75,31.12,4.77,5,1033,8,285.9345596001974,9.46173831537527,134.644255640734,26.371019901642896,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
36.248976164107304,-120.58907614142286,1925,98,25.12,5.43,2,339,1,322.5293638675752,5.071339432927755,3638.020692478886,7.6416767447323135,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
34.675378260352964,-118.97025623298542,1939,84,74.19,5.79,3,530,5,334.76920070017223,6.588725244882499,3210.018888235796,20.73151891150619,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
39.52762450020961,-121.85189946852242,1971,52,73.22,5.21,2,1032,9,836.3545040317591,7.523794528678701,190.89637065641818,16.53011711356018,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
34.70652439507649,-115.07642970964804,1943,80,30.24,4.26,1,405,10,754.927267598746,8.177961959644966,3929.276673483969,37.48522939637696,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
36.402687992556245,-118.98029641284519,1938,85,33.09,4.28,5,617,2,217.66539932617647,4.5225809249030995,4443.269134696236,6.213340525893061,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
33.51418513969693,-115.92548470703257,1950,73,51.87,6.86,1,863,10,857.1431153007507,9.652661001469616,2167.9971960233984,12.488196442296545,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
37.46562401406452,-118.72459321951466,1953,70,17.94,6.82,4,16,10,577.8266318506692,3.9883792372325066,2872.054206122614,25.20609348244099,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
32.86750710344332,-116.58820903837326,1933,90,97.53,5.25,4,947,6,872.5852581746923,5.507894730252691,14.572356367404948,37.34998010610415,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
38.20192419737952,-119.10664694587604,1967,56,37.86,3.76,1,1094,9,738.9748283592398,5.525935999733102,4666.404026715518,41.0528185951916,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
37.20019377606514,-121.35027396437741,1967,56,39.4,4.27,2,1073,2,828.2553861107277,2.029268814607085,2084.0787636619625,16.82775016261933,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
38.15170219872928,-121.08934684764017,1961,62,39.71,6.88,3,415,10,155.53943579315455,3.953947796928646,1718.6560708136956,40.79717800590409,0.0,1825.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
41.82600280640196,-120.82425122111299,1950,73,39.92,7.49,4,539,10,60.82037818107444,7.330710090583729,4210.906298237614,16.95206692189311,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
35.51115471013102,-117.1050151662676,1924,99,51.18,7.01,3,774,8,584.871605574155,5.45449771825473,378.6450382851203,8.29197323357144,0.0,1825.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
34.94318279223206,-118.57710832226944,1934,89,43.79,6.38,9,150,2,786.9941826011208,2.966164113819306,1579.5952774950918,24.79214602993457,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
33.18095410691568,-117.08476364736681,1934,89,45.71,3.47,3,563,8,915.3861655993434,2.9520841559732847,2727.6693111415066,23.50079006969738,0.0,1825.0,0.0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
35.45608616532864,-119.35124063076553,1941,82,91.57,5.25,3,582,1,393.85166406562945,7.542854863815771,2394.5255259036967,36.7777534491203,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
35.08366852389179,-116.93298739166853,1937,86,45.32,3.07,3,685,8,962.5005467126759,9.490125291633051,1525.4817257838154,40.89177918768016,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
37.82003789767472,-119.77090419773772,1956,67,41.03,7.13,7,578,3,976.139511467312,1.508671277362198,3006.3047628265113,17.54105111436084,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
32.72906247360078,-115.07348243604852,1931,92,44.02,3.17,11,729,10,352.20816810857394,9.676951900338583,1099.0096060498372,49.14647355384964,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
34.55379145176951,-116.39940881442229,1945,78,38.91,4.84,4,707,1,458.95227034483554,8.923192405630951,3913.698947727139,33.46813710023682,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
37.23588737939604,-120.82492687473786,1956,67,64.46,4.86,2,914,9,960.5740365851846,9.815534906221853,2839.291919890677,8.68166507577067,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
36.13459382487374,-121.07878479065735,1955,68,25.54,6.7,7,602,8,335.4180775997735,1.0723577365404058,3801.2779559961746,14.73292546044106,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
32.91773059540382,-115.71576531912501,1976,47,15.41,7.58,4,622,10,749.3975174445687,1.0764000386843353,3545.801945799007,31.315265028505436,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
35.33461487883395,-117.5952647614393,1951,72,46.7,4.72,4,45,6,238.34955189798112,6.135012535308524,2676.7439928746962,38.444741697381055,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
37.917260663481954,-120.65703771295567,1939,84,80.84,4.04,7,922,7,547.8155354177328,1.5289256545160468,3232.1124712155556,40.12787657315809,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
39.7727093639435,-123.77409997391636,1944,79,49.47,7.52,4,880,7,164.44158614312389,6.645737341344487,4893.964289010026,16.547676687991725,1.0,34.0,24674.45,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
38.81127076891479,-122.25244920961194,1936,87,32.26,5.32,9,868,9,66.96992203818708,7.135704473140455,1334.7429063547195,42.10844696471825,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
41.47929150771567,-121.20577978213113,1942,81,17.43,7.3,3,11,4,346.6716837825616,5.736324175578336,3278.6468551613825,36.476312045019206,1.0,211.0,204562.97,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
34.26004621044958,-114.37445343378444,1953,70,38.28,4.8,0,789,3,549.5975312640134,3.485485028062585,4441.6362669427635,34.84821544267055,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
34.818898438679724,-116.84535907642383,1959,64,66.4,6.72,2,954,1,887.027062120286,6.0004452802035875,3129.5713988114885,23.166915711101254,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
39.3846906139113,-120.82738920260168,1938,85,55.33,5.24,5,230,9,308.44294984564334,5.579020994305691,1225.8042270780518,31.925181423730535,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
37.3068416269921,-120.31426598043797,1939,84,30.25,6.79,6,864,4,659.7571825681904,6.955317086830165,2069.8619930221253,15.859957101485273,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
39.000172753436246,-120.61575499929059,1940,83,17.2,3.49,4,898,7,623.9649469596063,2.4233917720148646,4778.090460731167,25.848444665453073,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
40.68685147799887,-122.67007387573571,1952,71,33.29,3.41,3,982,7,647.9150270702353,6.396112061552694,1205.1401962227098,23.236156002937538,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
33.96694197122993,-115.86079566890524,1949,74,20.31,5.71,9,331,3,684.4196864375193,8.4031976474501,3942.9582629678284,18.86848487123657,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
36.28669679582533,-121.6572958095718,1949,74,80.18,3.8,2,1025,2,978.8631171713558,5.05459344272603,1523.236157198733,44.85707678279027,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
40.62079050342579,-120.49346892783207,1935,88,49.29,3.55,6,735,3,151.6152366721444,6.829479194771166,4648.268344052912,41.34740300190416,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
37.31053089867888,-118.26190129810803,1937,86,83.19,7.73,7,177,5,898.9986964700458,7.678277655675251,524.1102228272115,10.173758587098725,1.0,349.0,9577.56,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
37.15832919002878,-121.17270170219116,1986,37,96.61,3.18,1,945,4,594.6904128905851,9.35512709644922,3985.4812757460068,15.167719504409492,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
35.402849079703586,-119.29699145522564,1948,75,94.26,5.63,6,29,6,662.5350541544195,5.159806845001558,798.8322371737438,17.664281401193303,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
38.73416590888366,-120.45706700267567,1932,91,44.64,4.19,2,422,6,734.1953490179526,6.61375301801172,2312.9325914830456,40.19752632805023,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
32.856135590261765,-114.86307332779937,1941,82,90.81,7.55,6,848,1,483.58957565213865,1.2540860748483929,1047.989309848646,29.321698150450803,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
36.63231187993643,-116.86342898898454,1944,79,32.4,7.45,10,562,4,267.9066759856126,8.628134510048335,778.529615208603,37.986882344150615,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
41.10215003616759,-124.11262046643694,1967,56,50.68,4.36,2,1048,9,666.0973382651955,6.085873310481681,4144.351064209868,36.00502791458603,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
35.6240302379854,-117.6383662133884,1944,79,28.55,3.74,6,781,2,469.3316365075695,8.58188726989473,2561.863968489649,17.441074744864515,1.0,151.0,5618.27,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
39.106367911598404,-121.84620197814124,1931,92,41.44,6.73,2,180,5,244.74524353872164,7.54122208605772,3102.5821017282146,48.29542128410754,1.0,58.0,9076.91,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
37.014660936516535,-119.78181117433977,1958,65,38.08,3.21,1,195,4,896.4159590995284,9.33997977568094,150.52963676413512,35.25480661629328,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
33.20677743153351,-115.92595605972757,1942,81,71.5,6.99,2,238,10,126.14694169848029,7.70918004576287,2584.0189626277675,43.89116911137511,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
34.02091330774572,-120.46679343194042,1937,86,38.31,6.35,4,769,10,432.18605277570043,3.7352698428059816,4336.439053391795,21.24381758432149,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
37.990522538054506,-118.96227598471438,1929,94,88.61,4.71,6,164,10,707.1553717135308,6.498559037900785,2430.8523154261447,27.627169364419707,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
40.83605236113391,-122.41031423384264,1952,71,51.89,5.13,3,477,9,322.18490325498095,9.67538519247563,2215.184873993918,43.75703469410807,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
41.748502242453895,-121.47665364420014,1943,80,50.4,6.79,1,893,1,871.3288150775234,5.162269920099592,3098.0837483524438,23.591482620717247,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
39.99835426652743,-123.13295817136115,1957,66,21.17,5.13,4,506,9,19.983226698141344,4.990818420639062,633.055861035271,19.21262658110041,1.0,70.0,5419.59,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
35.32982514946654,-118.61601146856393,1923,100,32.72,7.87,7,203,5,604.6305726499332,8.741774193784842,623.0455433063686,25.29060839407375,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
38.34987498962769,-123.13155217180822,1945,78,29.96,3.51,7,518,5,456.0759865660059,6.670672150152134,4429.790498447924,6.797523902811675,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
40.026112298817324,-120.13126252669056,1960,63,55.11,7.97,1,514,4,828.4526928695202,3.972464682377103,4421.810043805857,12.774570505950987,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
39.19721817116846,-120.71861727837432,1924,99,51.05,6.09,7,968,5,593.651119086808,8.77093304328177,3680.043390055688,12.676225148064335,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
38.80379073580633,-122.91071001038459,1942,81,68.85,5.03,3,920,6,474.4995661307857,6.560484656168968,573.2665065784287,49.224755889986476,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
39.33989769481088,-123.60781670696139,1942,81,49.51,4.12,3,172,10,657.4766205019816,2.2814451021073214,4133.532594812075,42.38058664603323,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
41.19812386239126,-121.04554436577632,1932,91,86.68,7.79,2,485,3,133.26897150384409,0.7163620386507719,3411.444224021723,18.511316638016687,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
39.648199061256506,-122.30717562756068,1930,93,53.21,7.5,5,452,3,217.40120110794604,8.018065536146775,3881.899234458521,24.775041827396446,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
41.340339256837936,-120.00240065843292,1938,85,15.66,5.02,3,1063,6,110.07288985999986,1.2483728301773789,3971.1796244045822,49.986681373648054,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
33.80206699359752,-115.58475581351334,1951,72,34.1,6.79,2,99,7,367.85588554487816,4.574622706476149,3456.390784400798,44.51035939835259,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
39.65283562704619,-120.04210699883114,1966,57,53.91,5.9,4,263,1,868.8379528633318,8.626188846066752,4933.872803839651,32.26639860236159,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
33.4745533231447,-115.55151648775293,1930,93,37.72,3.69,3,966,2,638.3159182225961,3.7412602785927875,443.9975841195526,43.22671503862427,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
34.841952310474,-116.06750695325333,1936,87,38.35,6.07,5,382,4,942.3893826415613,1.4253666141913102,51.45301232990451,37.0242391677891,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
38.23654996922208,-119.9074759538236,1959,64,66.38,5.51,8,6,10,828.8867889757888,1.352337971592048,2006.3445421073418,14.472295901046873,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
38.53273337834529,-119.84985968588815,1952,71,42.04,6.92,2,720,9,329.3888279524797,1.712473881833062,890.1620800961401,32.59984431557772,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
35.07705157159018,-118.04319113186995,1962,61,75.39,5.68,4,427,9,785.2036468896214,4.279566382240239,3372.1395395335567,19.507822747278265,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
41.82640856512576,-120.18405306308023,1962,61,44.26,7.62,3,70,8,856.8513719613311,2.245588286480876,3869.0719307845943,27.599171293159706,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
38.64109049092403,-122.23215460484022,1962,61,94.07,4.05,5,346,6,821.7698568561088,3.3451219259911613,1221.6352817338277,30.113702882072417,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
41.1489053509921,-121.62309869503781,1927,96,86.7,6.42,3,81,9,262.2939551293756,8.450893286253114,4179.558574903168,41.85449427994149,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
36.3837319556974,-117.2257941825024,1967,56,30.84,3.26,5,1025,3,224.73712136424274,5.475006729099689,4.702957466403146,29.799246943900428,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
36.601125733588866,-121.85394045228048,1949,74,39.07,7.25,8,161,10,47.59088615382267,4.636632822905379,1255.1936588759038,41.949787808332,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
37.7391578058377,-119.75680785880157,1945,78,34.95,5.93,1,781,2,993.8490066931946,3.9122069293766817,2131.022954965494,33.431871372879016,0.0,1825.0,0.0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
37.61290371839329,-118.90482636880418,1958,65,36.68,3.61,3,1008,3,864.5817452224467,7.47617293502619,2685.962812665611,28.26625790370267,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
35.01836831831078,-118.50911945672057,1964,59,40.93,4.84,3,971,10,501.97258148322874,0.3098462835803084,2162.6142567406287,16.36980261479453,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
38.35479977094245,-122.87082232114733,1959,64,11.98,6.96,2,61,2,28.144841198922688,9.199892038686325,2296.390195319773,7.612511586239466,0.0,1825.0,0.0,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
36.60479527209465,-118.25484974469623,1933,90,58.37,5.15,3,401,2,334.74804410996796,6.444963547821318,1815.982850051524,46.83836086463324,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
33.115335895489416,-116.74231190781262,1968,55,34.13,3.67,2,1003,7,190.58173081674357,6.849358136196858,4803.789583642263,41.845542891181296,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
35.40755530278888,-117.49036777111512,1962,61,22.35,4.8,4,992,6,597.2263821805847,6.3025809594027,2824.2341930860125,18.876918882898615,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
35.74624202773717,-119.62255191947695,1945,78,32.32,5.83,3,595,7,863.0595800432809,3.557327845038772,4959.925706875187,35.80367616533121,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
38.44605221277793,-121.38916672247807,1965,58,28.0,4.51,5,86,5,573.3513036373088,1.9163837302275022,1414.4212524199045,44.995012903918585,0.0,1825.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
35.209010780345636,-115.04352431292953,1974,49,45.47,3.49,1,178,5,632.8108248087034,7.211560284414112,2249.5346769173384,31.262484173432902,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
38.83635618396069,-122.0462474878475,1959,64,62.55,5.34,2,8,8,514.9837763913416,2.5244638805065867,1108.2791913318863,43.64974417707012,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
37.538161182661526,-118.21224284616886,1948,75,72.58,5.88,6,1092,9,795.2250294029649,0.9594783545810082,2846.811632339238,10.388800647095184,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
35.559305956767126,-118.59064688031336,1944,79,55.39,3.79,1,919,2,695.087690720344,1.3920283836825353,1999.1032991795278,37.79830287483409,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
34.43869405481716,-117.21935247271703,1951,72,17.85,3.04,6,1066,1,381.9937008245088,6.183380572883377,322.0546086441295,36.805478376952536,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
34.01342108139339,-119.41945582194849,1972,51,57.48,3.64,3,1055,6,141.71429868990137,1.1726299793964778,464.5683522341443,9.844928032356181,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
39.64035573963963,-122.25299948092079,1945,78,40.28,6.66,2,253,2,748.1956769734517,6.775212616237612,4662.995116016987,45.69093606020456,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
38.29399054585834,-120.22939690827197,1938,85,47.78,3.1,2,689,1,180.00265071283306,0.1640542328040906,3304.019823186861,7.678991670989069,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
37.91222458041437,-121.28637841873015,1929,94,64.72,6.33,5,966,6,719.6857446065966,7.907915932590556,1242.4656046387722,6.91691555952681,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
37.38340650194294,-120.68485404861913,1971,52,36.69,3.81,5,433,6,969.1186854663421,0.23139259828500403,573.1200292637307,43.40628224735039,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
33.64652939903874,-117.9081141991181,1982,41,56.58,6.0,1,396,7,34.30072098624692,4.593824534231294,4348.3750043687105,20.375875168028852,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
36.59170065113485,-119.52986825026001,1940,83,51.28,6.06,4,563,1,988.7862986671757,1.2261062731352945,368.5903727928264,39.86202195388365,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
